YEAR,LAT,LON,Month,Temperature,Date
2020,9.5,38.125,9,16.95,2020-09-01
2020,9.5,38.75,9,14.89,2020-09-01
2020,9.5,39.375,9,13.68,2020-09-01
2020,9.5,40.0,9,24.11,2020-09-01
2020,9.5,40.625,9,25.01,2020-09-01
2020,9.5,41.25,9,21.81,2020-09-01
2020,9.5,41.875,9,19.82,2020-09-01
2020,9.5,42.5,9,18.99,2020-09-01
2021,10.0,33.125,9,26.1,2021-09-01
2021,10.0,33.75,9,24.95,2021-09-01
2021,10.0,34.375,9,22.17,2021-09-01
2021,10.0,35.0,9,20.56,2021-09-01
2021,10.0,35.625,9,22.5,2021-09-01
2021,10.0,36.25,9,20.01,2021-09-01
2021,10.0,36.875,9,18.34,2021-09-01
2021,10.0,37.5,9,20.19,2021-09-01
2021,10.0,38.125,9,19.3,2021-09-01
2021,10.0,38.75,9,18.78,2021-09-01
2021,10.0,39.375,9,16.27,2021-09-01
2021,10.0,40.0,9,22.07,2021-09-01
2021,10.0,40.625,9,27.83,2021-09-01
2021,10.0,41.25,9,27.66,2021-09-01
2021,10.0,41.875,9,27.39,2021-09-01
2021,10.0,42.5,9,25.26,2021-09-01
2021,10.5,33.125,9,25.63,2021-09-01
2021,10.5,33.75,9,24.84,2021-09-01
2021,10.5,34.375,9,22.49,2021-09-01
2021,10.5,35.0,9,22.96,2021-09-01
2021,10.5,35.625,9,19.65,2021-09-01
2021,10.5,36.25,9,20.23,2021-09-01
2021,10.5,36.875,9,18.67,2021-09-01
2021,10.5,37.5,9,16.39,2021-09-01
2021,10.5,38.125,9,16.32,2021-09-01
2021,10.5,38.75,9,20.06,2021-09-01
2021,10.5,39.375,9,15.09,2021-09-01
2021,10.5,40.0,9,20.41,2021-09-01
2021,10.5,40.625,9,27.74,2021-09-01
2021,10.5,41.25,9,29.41,2021-09-01
2021,10.5,41.875,9,29.8,2021-09-01
2021,10.5,42.5,9,29.2,2021-09-01
2021,11.0,33.125,9,25.66,2021-09-01
2021,11.0,33.75,9,24.56,2021-09-01
2021,11.0,34.375,9,23.89,2021-09-01
2021,11.0,35.0,9,23.95,2021-09-01
2021,11.0,35.625,9,22.57,2021-09-01
2021,11.0,36.25,9,21.29,2021-09-01
2021,11.0,36.875,9,16.43,2021-09-01
2021,11.0,37.5,9,16.36,2021-09-01
2021,11.0,38.125,9,17.41,2021-09-01
2021,11.0,38.75,9,18.24,2021-09-01
2021,11.0,39.375,9,13.55,2021-09-01
2021,11.0,40.0,9,21.8,2021-09-01
2021,11.0,40.625,9,28.53,2021-09-01
2021,11.0,41.25,9,29.22,2021-09-01
2021,11.0,41.875,9,32.02,2021-09-01
2021,11.0,42.5,9,31.63,2021-09-01
2021,11.5,33.125,9,26.92,2021-09-01
2021,11.5,33.75,9,25.26,2021-09-01
2021,11.5,34.375,9,25.44,2021-09-01
2021,11.5,35.0,9,24.51,2021-09-01
2021,11.5,35.625,9,23.87,2021-09-01
2021,11.5,36.25,9,21.77,2021-09-01
2021,11.5,36.875,9,18.37,2021-09-01
2021,11.5,37.5,9,17.96,2021-09-01
2021,11.5,38.125,9,17.25,2021-09-01
2021,11.5,38.75,9,19.83,2021-09-01
2021,11.5,39.375,9,16.07,2021-09-01
2021,11.5,40.0,9,23.56,2021-09-01
2021,11.5,40.625,9,29.1,2021-09-01
2021,11.5,41.25,9,30.19,2021-09-01
2021,11.5,41.875,9,31.65,2021-09-01
2021,11.5,42.5,9,32.91,2021-09-01
2021,12.0,33.125,9,27.61,2021-09-01
2021,12.0,33.75,9,26.92,2021-09-01
2021,12.0,34.375,9,25.88,2021-09-01
2021,12.0,35.0,9,24.99,2021-09-01
2021,12.0,35.625,9,24.33,2021-09-01
2021,12.0,36.25,9,22.69,2021-09-01
2021,12.0,36.875,9,19.46,2021-09-01
2021,12.0,37.5,9,20.34,2021-09-01
2021,12.0,38.125,9,17.29,2021-09-01
2021,12.0,38.75,9,18.26,2021-09-01
2021,12.0,39.375,9,15.58,2021-09-01
2021,12.0,40.0,9,25.44,2021-09-01
2021,12.0,40.625,9,29.3,2021-09-01
2021,12.0,41.25,9,30.56,2021-09-01
2021,12.0,41.875,9,30.92,2021-09-01
2021,12.0,42.5,9,30.0,2021-09-01
2021,3.0,33.125,9,24.42,2021-09-01
2021,3.0,33.75,9,24.5,2021-09-01
2021,3.0,34.375,9,23.51,2021-09-01
2021,3.0,35.0,9,26.76,2021-09-01
2021,3.0,35.625,9,30.26,2021-09-01
2021,3.0,36.25,9,30.58,2021-09-01
2021,3.0,36.875,9,29.46,2021-09-01
2021,3.0,37.5,9,29.43,2021-09-01
2021,3.0,38.125,9,27.92,2021-09-01
2021,3.0,38.75,9,27.8,2021-09-01
2021,3.0,39.375,9,27.27,2021-09-01
2021,3.0,40.0,9,26.9,2021-09-01
2021,3.0,40.625,9,27.31,2021-09-01
2021,3.0,41.25,9,27.77,2021-09-01
2021,3.0,41.875,9,27.14,2021-09-01
2021,3.0,42.5,9,27.37,2021-09-01
2021,3.5,33.125,9,23.95,2021-09-01
2021,3.5,33.75,9,23.3,2021-09-01
2021,3.5,34.375,9,23.58,2021-09-01
2021,3.5,35.0,9,27.96,2021-09-01
2021,3.5,35.625,9,29.96,2021-09-01
2021,3.5,36.25,9,29.93,2021-09-01
2021,3.5,36.875,9,29.73,2021-09-01
2021,3.5,37.5,9,27.91,2021-09-01
2021,3.5,38.125,9,26.35,2021-09-01
2021,3.5,38.75,9,25.44,2021-09-01
2021,3.5,39.375,9,24.43,2021-09-01
2021,3.5,40.0,9,26.12,2021-09-01
2021,3.5,40.625,9,26.48,2021-09-01
2021,3.5,41.25,9,27.59,2021-09-01
2021,3.5,41.875,9,28.33,2021-09-01
2021,3.5,42.5,9,28.58,2021-09-01
2021,4.0,33.125,9,23.68,2021-09-01
2021,4.0,33.75,9,23.44,2021-09-01
2021,4.0,34.375,9,26.48,2021-09-01
2021,4.0,35.0,9,28.98,2021-09-01
2021,4.0,35.625,9,28.49,2021-09-01
2021,4.0,36.25,9,29.89,2021-09-01
2021,4.0,36.875,9,28.55,2021-09-01
2021,4.0,37.5,9,27.49,2021-09-01
2021,4.0,38.125,9,22.96,2021-09-01
2021,4.0,38.75,9,21.59,2021-09-01
2021,4.0,39.375,9,23.41,2021-09-01
2021,4.0,40.0,9,25.02,2021-09-01
2021,4.0,40.625,9,25.92,2021-09-01
2021,4.0,41.25,9,28.23,2021-09-01
2021,4.0,41.875,9,29.59,2021-09-01
2021,4.0,42.5,9,29.21,2021-09-01
2021,4.5,33.125,9,26.6,2021-09-01
2021,4.5,33.75,9,26.11,2021-09-01
2021,4.5,34.375,9,28.87,2021-09-01
2021,4.5,35.0,9,28.84,2021-09-01
2021,4.5,35.625,9,28.53,2021-09-01
2021,4.5,36.25,9,29.58,2021-09-01
2021,4.5,36.875,9,28.15,2021-09-01
2021,4.5,37.5,9,25.25,2021-09-01
2021,4.5,38.125,9,21.24,2021-09-01
2021,4.5,38.75,9,22.39,2021-09-01
2021,4.5,39.375,9,24.37,2021-09-01
2021,4.5,40.0,9,23.71,2021-09-01
2021,4.5,40.625,9,25.55,2021-09-01
2021,4.5,41.25,9,26.28,2021-09-01
2021,4.5,41.875,9,29.86,2021-09-01
2021,4.5,42.5,9,29.05,2021-09-01
2021,5.0,33.125,9,27.44,2021-09-01
2021,5.0,33.75,9,27.9,2021-09-01
2021,5.0,34.375,9,28.61,2021-09-01
2021,5.0,35.0,9,28.77,2021-09-01
2021,5.0,35.625,9,28.25,2021-09-01
2021,5.0,36.25,9,28.03,2021-09-01
2021,5.0,36.875,9,27.39,2021-09-01
2021,5.0,37.5,9,23.95,2021-09-01
2021,5.0,38.125,9,20.99,2021-09-01
2021,5.0,38.75,9,22.96,2021-09-01
2021,5.0,39.375,9,24.36,2021-09-01
2021,5.0,40.0,9,24.03,2021-09-01
2021,5.0,40.625,9,25.2,2021-09-01
2021,5.0,41.25,9,27.33,2021-09-01
2021,5.0,41.875,9,29.68,2021-09-01
2021,5.0,42.5,9,28.67,2021-09-01
2021,5.5,33.125,9,27.5,2021-09-01
2021,5.5,33.75,9,28.22,2021-09-01
2021,5.5,34.375,9,28.47,2021-09-01
2021,5.5,35.0,9,26.12,2021-09-01
2021,5.5,35.625,9,28.46,2021-09-01
2021,5.5,36.25,9,27.54,2021-09-01
2021,5.5,36.875,9,26.4,2021-09-01
2021,5.5,37.5,9,22.42,2021-09-01
2021,5.5,38.125,9,19.46,2021-09-01
2021,5.5,38.75,9,21.16,2021-09-01
2021,5.5,39.375,9,22.09,2021-09-01
2021,5.5,40.0,9,23.07,2021-09-01
2021,5.5,40.625,9,25.79,2021-09-01
2021,5.5,41.25,9,28.7,2021-09-01
2021,5.5,41.875,9,29.04,2021-09-01
2021,5.5,42.5,9,27.45,2021-09-01
2021,6.0,33.125,9,27.35,2021-09-01
2021,6.0,33.75,9,27.95,2021-09-01
2021,6.0,34.375,9,27.09,2021-09-01
2021,6.0,35.0,9,24.01,2021-09-01
2021,6.0,35.625,9,23.78,2021-09-01
2021,6.0,36.25,9,25.42,2021-09-01
2021,6.0,36.875,9,21.39,2021-09-01
2021,6.0,37.5,9,20.61,2021-09-01
2021,6.0,38.125,9,17.95,2021-09-01
2021,6.0,38.75,9,16.42,2021-09-01
2021,6.0,39.375,9,20.87,2021-09-01
2021,6.0,40.0,9,24.04,2021-09-01
2021,6.0,40.625,9,26.11,2021-09-01
2021,6.0,41.25,9,27.65,2021-09-01
2021,6.0,41.875,9,27.79,2021-09-01
2021,6.0,42.5,9,28.16,2021-09-01
2021,6.5,33.125,9,26.96,2021-09-01
2021,6.5,33.75,9,27.26,2021-09-01
2021,6.5,34.375,9,27.09,2021-09-01
2021,6.5,35.0,9,26.06,2021-09-01
2021,6.5,35.625,9,20.8,2021-09-01
2021,6.5,36.25,9,23.2,2021-09-01
2021,6.5,36.875,9,20.14,2021-09-01
2021,6.5,37.5,9,19.75,2021-09-01
2021,6.5,38.125,9,19.73,2021-09-01
2021,6.5,38.75,9,14.48,2021-09-01
2021,6.5,39.375,9,16.43,2021-09-01
2021,6.5,40.0,9,20.29,2021-09-01
2021,6.5,40.625,9,23.9,2021-09-01
2021,6.5,41.25,9,25.97,2021-09-01
2021,6.5,41.875,9,27.93,2021-09-01
2021,6.5,42.5,9,29.04,2021-09-01
2021,7.0,33.125,9,26.4,2021-09-01
2021,7.0,33.75,9,26.12,2021-09-01
2021,7.0,34.375,9,26.25,2021-09-01
2021,7.0,35.0,9,22.58,2021-09-01
2021,7.0,35.625,9,17.84,2021-09-01
2021,7.0,36.25,9,18.38,2021-09-01
2021,7.0,36.875,9,19.22,2021-09-01
2021,7.0,37.5,9,18.97,2021-09-01
2021,7.0,38.125,9,18.45,2021-09-01
2021,7.0,38.75,9,14.81,2021-09-01
2021,7.0,39.375,9,12.28,2021-09-01
2021,7.0,40.0,9,12.2,2021-09-01
2021,7.0,40.625,9,19.56,2021-09-01
2021,7.0,41.25,9,24.99,2021-09-01
2021,7.0,41.875,9,27.85,2021-09-01
2021,7.0,42.5,9,26.98,2021-09-01
2021,7.5,33.125,9,25.62,2021-09-01
2021,7.5,33.75,9,25.23,2021-09-01
2021,7.5,34.375,9,25.06,2021-09-01
2021,7.5,35.0,9,21.39,2021-09-01
2021,7.5,35.625,9,16.65,2021-09-01
2021,7.5,36.25,9,16.8,2021-09-01
2021,7.5,36.875,9,16.75,2021-09-01
2021,7.5,37.5,9,17.2,2021-09-01
2021,7.5,38.125,9,17.51,2021-09-01
2021,7.5,38.75,9,17.39,2021-09-01
2021,7.5,39.375,9,13.93,2021-09-01
2021,7.5,40.0,9,17.63,2021-09-01
2021,7.5,40.625,9,20.22,2021-09-01
2021,7.5,41.25,9,24.02,2021-09-01
2021,7.5,41.875,9,26.29,2021-09-01
2021,7.5,42.5,9,26.17,2021-09-01
2021,8.0,33.125,9,25.51,2021-09-01
2021,8.0,33.75,9,25.16,2021-09-01
2021,8.0,34.375,9,24.98,2021-09-01
2021,8.0,35.0,9,20.59,2021-09-01
2021,8.0,35.625,9,17.11,2021-09-01
2021,8.0,36.25,9,16.36,2021-09-01
2021,8.0,36.875,9,17.92,2021-09-01
2021,8.0,37.5,9,17.63,2021-09-01
2021,8.0,38.125,9,14.59,2021-09-01
2021,8.0,38.75,9,18.97,2021-09-01
2021,8.0,39.375,9,15.27,2021-09-01
2021,8.0,40.0,9,17.36,2021-09-01
2021,8.0,40.625,9,22.25,2021-09-01
2021,8.0,41.25,9,22.4,2021-09-01
2021,8.0,41.875,9,24.5,2021-09-01
2021,8.0,42.5,9,24.55,2021-09-01
2021,8.5,33.125,9,25.61,2021-09-01
2021,8.5,33.75,9,25.3,2021-09-01
2021,8.5,34.375,9,23.91,2021-09-01
2021,8.5,35.0,9,19.5,2021-09-01
2021,8.5,35.625,9,18.44,2021-09-01
2021,8.5,36.25,9,17.6,2021-09-01
2021,8.5,36.875,9,19.23,2021-09-01
2021,8.5,37.5,9,18.08,2021-09-01
2021,8.5,38.125,9,15.79,2021-09-01
2021,8.5,38.75,9,17.62,2021-09-01
2021,8.5,39.375,9,20.23,2021-09-01
2021,8.5,40.0,9,19.2,2021-09-01
2021,8.5,40.625,9,20.27,2021-09-01
2021,8.5,41.25,9,21.36,2021-09-01
2021,8.5,41.875,9,22.7,2021-09-01
2021,8.5,42.5,9,22.0,2021-09-01
2021,9.0,33.125,9,25.91,2021-09-01
2021,9.0,33.75,9,25.2,2021-09-01
2021,9.0,34.375,9,21.56,2021-09-01
2021,9.0,35.0,9,18.52,2021-09-01
2021,9.0,35.625,9,18.13,2021-09-01
2021,9.0,36.25,9,18.92,2021-09-01
2021,9.0,36.875,9,18.2,2021-09-01
2021,9.0,37.5,9,17.01,2021-09-01
2021,9.0,38.125,9,15.79,2021-09-01
2021,9.0,38.75,9,15.53,2021-09-01
2021,9.0,39.375,9,18.92,2021-09-01
2021,9.0,40.0,9,24.26,2021-09-01
2021,9.0,40.625,9,20.49,2021-09-01
2021,9.0,41.25,9,19.32,2021-09-01
2021,9.0,41.875,9,19.38,2021-09-01
2021,9.0,42.5,9,20.28,2021-09-01
2021,9.5,33.125,9,26.0,2021-09-01
2021,9.5,33.75,9,24.89,2021-09-01
2021,9.5,34.375,9,20.91,2021-09-01
2021,9.5,35.0,9,19.0,2021-09-01
2021,9.5,35.625,9,19.44,2021-09-01
2021,9.5,36.25,9,20.46,2021-09-01
2021,9.5,36.875,9,18.14,2021-09-01
2021,9.5,37.5,9,17.7,2021-09-01
2021,9.5,38.125,9,17.08,2021-09-01
2021,9.5,38.75,9,15.09,2021-09-01
2021,9.5,39.375,9,13.88,2021-09-01
2021,9.5,40.0,9,24.38,2021-09-01
2021,9.5,40.625,9,25.53,2021-09-01
2021,9.5,41.25,9,22.13,2021-09-01
2021,9.5,41.875,9,20.12,2021-09-01
2021,9.5,42.5,9,19.12,2021-09-01
2022,10.0,33.125,9,25.81,2022-09-01
2022,10.0,33.75,9,24.84,2022-09-01
2022,10.0,34.375,9,21.87,2022-09-01
2022,10.0,35.0,9,20.55,2022-09-01
2022,10.0,35.625,9,22.45,2022-09-01
2022,10.0,36.25,9,19.97,2022-09-01
2022,10.0,36.875,9,18.46,2022-09-01
2022,10.0,37.5,9,20.18,2022-09-01
2022,10.0,38.125,9,19.09,2022-09-01
2022,10.0,38.75,9,18.67,2022-09-01
2022,10.0,39.375,9,16.24,2022-09-01
2022,10.0,40.0,9,22.22,2022-09-01
2022,10.0,40.625,9,28.83,2022-09-01
2022,10.0,41.25,9,29.19,2022-09-01
2022,10.0,41.875,9,28.91,2022-09-01
2022,10.0,42.5,9,26.32,2022-09-01
2022,10.5,33.125,9,25.34,2022-09-01
2022,10.5,33.75,9,24.53,2022-09-01
2022,10.5,34.375,9,22.05,2022-09-01
2022,10.5,35.0,9,22.72,2022-09-01
2022,10.5,35.625,9,19.51,2022-09-01
2022,10.5,36.25,9,20.21,2022-09-01
2022,10.5,36.875,9,18.83,2022-09-01
2022,10.5,37.5,9,16.48,2022-09-01
2022,10.5,38.125,9,16.19,2022-09-01
2022,10.5,38.75,9,19.9,2022-09-01
2022,10.5,39.375,9,15.05,2022-09-01
2022,10.5,40.0,9,20.51,2022-09-01
2022,10.5,40.625,9,28.15,2022-09-01
2022,10.5,41.25,9,30.24,2022-09-01
2022,10.5,41.875,9,30.26,2022-09-01
2022,10.5,42.5,9,29.21,2022-09-01
2022,11.0,33.125,9,25.25,2022-09-01
2022,11.0,33.75,9,24.17,2022-09-01
2022,11.0,34.375,9,23.42,2022-09-01
2022,11.0,35.0,9,23.6,2022-09-01
2022,11.0,35.625,9,22.41,2022-09-01
2022,11.0,36.25,9,21.16,2022-09-01
2022,11.0,36.875,9,16.59,2022-09-01
2022,11.0,37.5,9,16.45,2022-09-01
2022,11.0,38.125,9,17.31,2022-09-01
2022,11.0,38.75,9,18.19,2022-09-01
2022,11.0,39.375,9,13.48,2022-09-01
2022,11.0,40.0,9,21.86,2022-09-01
2022,11.0,40.625,9,28.91,2022-09-01
2022,11.0,41.25,9,30.41,2022-09-01
2022,11.0,41.875,9,31.95,2022-09-01
2022,11.0,42.5,9,30.99,2022-09-01
2022,11.5,33.125,9,26.28,2022-09-01
2022,11.5,33.75,9,24.82,2022-09-01
2022,11.5,34.375,9,25.04,2022-09-01
2022,11.5,35.0,9,24.19,2022-09-01
2022,11.5,35.625,9,23.63,2022-09-01
2022,11.5,36.25,9,21.72,2022-09-01
2022,11.5,36.875,9,18.47,2022-09-01
2022,11.5,37.5,9,18.12,2022-09-01
2022,11.5,38.125,9,17.24,2022-09-01
2022,11.5,38.75,9,19.63,2022-09-01
2022,11.5,39.375,9,15.81,2022-09-01
2022,11.5,40.0,9,23.64,2022-09-01
2022,11.5,40.625,9,29.69,2022-09-01
2022,11.5,41.25,9,31.21,2022-09-01
2022,11.5,41.875,9,31.83,2022-09-01
2022,11.5,42.5,9,32.45,2022-09-01
2022,12.0,33.125,9,27.04,2022-09-01
2022,12.0,33.75,9,26.41,2022-09-01
2022,12.0,34.375,9,25.64,2022-09-01
2022,12.0,35.0,9,24.9,2022-09-01
2022,12.0,35.625,9,24.21,2022-09-01
2022,12.0,36.25,9,22.68,2022-09-01
2022,12.0,36.875,9,19.5,2022-09-01
2022,12.0,37.5,9,20.43,2022-09-01
2022,12.0,38.125,9,17.57,2022-09-01
2022,12.0,38.75,9,18.24,2022-09-01
2022,12.0,39.375,9,15.31,2022-09-01
2022,12.0,40.0,9,25.84,2022-09-01
2022,12.0,40.625,9,29.53,2022-09-01
2022,12.0,41.25,9,31.07,2022-09-01
2022,12.0,41.875,9,31.31,2022-09-01
2022,12.0,42.5,9,30.33,2022-09-01
2022,3.0,33.125,9,23.42,2022-09-01
2022,3.0,33.75,9,23.55,2022-09-01
2022,3.0,34.375,9,22.02,2022-09-01
2022,3.0,35.0,9,26.04,2022-09-01
2022,3.0,35.625,9,29.67,2022-09-01
2022,3.0,36.25,9,29.93,2022-09-01
2022,3.0,36.875,9,28.84,2022-09-01
2022,3.0,37.5,9,28.75,2022-09-01
2022,3.0,38.125,9,27.11,2022-09-01
2022,3.0,38.75,9,26.86,2022-09-01
2022,3.0,39.375,9,26.2,2022-09-01
2022,3.0,40.0,9,25.6,2022-09-01
2022,3.0,40.625,9,25.87,2022-09-01
2022,3.0,41.25,9,26.32,2022-09-01
2022,3.0,41.875,9,25.74,2022-09-01
2022,3.0,42.5,9,26.52,2022-09-01
2022,3.5,33.125,9,23.17,2022-09-01
2022,3.5,33.75,9,22.56,2022-09-01
2022,3.5,34.375,9,22.73,2022-09-01
2022,3.5,35.0,9,27.37,2022-09-01
2022,3.5,35.625,9,29.44,2022-09-01
2022,3.5,36.25,9,29.39,2022-09-01
2022,3.5,36.875,9,29.14,2022-09-01
2022,3.5,37.5,9,27.21,2022-09-01
2022,3.5,38.125,9,25.49,2022-09-01
2022,3.5,38.75,9,24.52,2022-09-01
2022,3.5,39.375,9,23.56,2022-09-01
2022,3.5,40.0,9,25.14,2022-09-01
2022,3.5,40.625,9,25.47,2022-09-01
2022,3.5,41.25,9,26.44,2022-09-01
2022,3.5,41.875,9,27.22,2022-09-01
2022,3.5,42.5,9,27.85,2022-09-01
2022,4.0,33.125,9,23.38,2022-09-01
2022,4.0,33.75,9,22.96,2022-09-01
2022,4.0,34.375,9,25.73,2022-09-01
2022,4.0,35.0,9,28.65,2022-09-01
2022,4.0,35.625,9,28.02,2022-09-01
2022,4.0,36.25,9,29.42,2022-09-01
2022,4.0,36.875,9,27.95,2022-09-01
2022,4.0,37.5,9,26.81,2022-09-01
2022,4.0,38.125,9,22.33,2022-09-01
2022,4.0,38.75,9,21.0,2022-09-01
2022,4.0,39.375,9,22.76,2022-09-01
2022,4.0,40.0,9,24.29,2022-09-01
2022,4.0,40.625,9,25.12,2022-09-01
2022,4.0,41.25,9,27.19,2022-09-01
2022,4.0,41.875,9,28.59,2022-09-01
2022,4.0,42.5,9,28.56,2022-09-01
2022,4.5,33.125,9,26.29,2022-09-01
2022,4.5,33.75,9,25.93,2022-09-01
2022,4.5,34.375,9,28.42,2022-09-01
2022,4.5,35.0,9,28.69,2022-09-01
2022,4.5,35.625,9,28.22,2022-09-01
2022,4.5,36.25,9,29.27,2022-09-01
2022,4.5,36.875,9,27.82,2022-09-01
2022,4.5,37.5,9,24.85,2022-09-01
2022,4.5,38.125,9,20.73,2022-09-01
2022,4.5,38.75,9,21.87,2022-09-01
2022,4.5,39.375,9,23.76,2022-09-01
2022,4.5,40.0,9,22.88,2022-09-01
2022,4.5,40.625,9,24.54,2022-09-01
2022,4.5,41.25,9,25.19,2022-09-01
2022,4.5,41.875,9,28.99,2022-09-01
2022,4.5,42.5,9,28.51,2022-09-01
2022,5.0,33.125,9,27.11,2022-09-01
2022,5.0,33.75,9,28.1,2022-09-01
2022,5.0,34.375,9,28.59,2022-09-01
2022,5.0,35.0,9,28.84,2022-09-01
2022,5.0,35.625,9,28.39,2022-09-01
2022,5.0,36.25,9,28.12,2022-09-01
2022,5.0,36.875,9,27.24,2022-09-01
2022,5.0,37.5,9,23.55,2022-09-01
2022,5.0,38.125,9,20.46,2022-09-01
2022,5.0,38.75,9,22.35,2022-09-01
2022,5.0,39.375,9,23.74,2022-09-01
2022,5.0,40.0,9,23.28,2022-09-01
2022,5.0,40.625,9,24.15,2022-09-01
2022,5.0,41.25,9,26.27,2022-09-01
2022,5.0,41.875,9,28.72,2022-09-01
2022,5.0,42.5,9,28.07,2022-09-01
2022,5.5,33.125,9,26.71,2022-09-01
2022,5.5,33.75,9,28.3,2022-09-01
2022,5.5,34.375,9,28.44,2022-09-01
2022,5.5,35.0,9,26.43,2022-09-01
2022,5.5,35.625,9,29.04,2022-09-01
2022,5.5,36.25,9,28.04,2022-09-01
2022,5.5,36.875,9,26.29,2022-09-01
2022,5.5,37.5,9,22.13,2022-09-01
2022,5.5,38.125,9,19.09,2022-09-01
2022,5.5,38.75,9,20.79,2022-09-01
2022,5.5,39.375,9,21.63,2022-09-01
2022,5.5,40.0,9,22.51,2022-09-01
2022,5.5,40.625,9,24.98,2022-09-01
2022,5.5,41.25,9,27.76,2022-09-01
2022,5.5,41.875,9,28.09,2022-09-01
2022,5.5,42.5,9,26.74,2022-09-01
2022,6.0,33.125,9,26.65,2022-09-01
2022,6.0,33.75,9,27.73,2022-09-01
2022,6.0,34.375,9,26.83,2022-09-01
2022,6.0,35.0,9,24.2,2022-09-01
2022,6.0,35.625,9,24.32,2022-09-01
2022,6.0,36.25,9,26.29,2022-09-01
2022,6.0,36.875,9,22.04,2022-09-01
2022,6.0,37.5,9,20.93,2022-09-01
2022,6.0,38.125,9,18.0,2022-09-01
2022,6.0,38.75,9,16.34,2022-09-01
2022,6.0,39.375,9,20.65,2022-09-01
2022,6.0,40.0,9,23.67,2022-09-01
2022,6.0,40.625,9,25.6,2022-09-01
2022,6.0,41.25,9,26.94,2022-09-01
2022,6.0,41.875,9,26.94,2022-09-01
2022,6.0,42.5,9,27.47,2022-09-01
2022,6.5,33.125,9,26.4,2022-09-01
2022,6.5,33.75,9,26.97,2022-09-01
2022,6.5,34.375,9,27.0,2022-09-01
2022,6.5,35.0,9,26.4,2022-09-01
2022,6.5,35.625,9,21.46,2022-09-01
2022,6.5,36.25,9,24.4,2022-09-01
2022,6.5,36.875,9,21.1,2022-09-01
2022,6.5,37.5,9,20.59,2022-09-01
2022,6.5,38.125,9,20.06,2022-09-01
2022,6.5,38.75,9,14.54,2022-09-01
2022,6.5,39.375,9,16.34,2022-09-01
2022,6.5,40.0,9,20.23,2022-09-01
2022,6.5,40.625,9,23.79,2022-09-01
2022,6.5,41.25,9,25.74,2022-09-01
2022,6.5,41.875,9,27.41,2022-09-01
2022,6.5,42.5,9,28.52,2022-09-01
2022,7.0,33.125,9,25.98,2022-09-01
2022,7.0,33.75,9,26.06,2022-09-01
2022,7.0,34.375,9,26.23,2022-09-01
2022,7.0,35.0,9,22.75,2022-09-01
2022,7.0,35.625,9,17.89,2022-09-01
2022,7.0,36.25,9,18.61,2022-09-01
2022,7.0,36.875,9,19.53,2022-09-01
2022,7.0,37.5,9,19.46,2022-09-01
2022,7.0,38.125,9,18.83,2022-09-01
2022,7.0,38.75,9,14.85,2022-09-01
2022,7.0,39.375,9,12.14,2022-09-01
2022,7.0,40.0,9,12.02,2022-09-01
2022,7.0,40.625,9,19.66,2022-09-01
2022,7.0,41.25,9,25.16,2022-09-01
2022,7.0,41.875,9,27.7,2022-09-01
2022,7.0,42.5,9,26.86,2022-09-01
2022,7.5,33.125,9,25.56,2022-09-01
2022,7.5,33.75,9,25.45,2022-09-01
2022,7.5,34.375,9,25.28,2022-09-01
2022,7.5,35.0,9,21.51,2022-09-01
2022,7.5,35.625,9,16.49,2022-09-01
2022,7.5,36.25,9,16.72,2022-09-01
2022,7.5,36.875,9,16.83,2022-09-01
2022,7.5,37.5,9,17.3,2022-09-01
2022,7.5,38.125,9,17.7,2022-09-01
2022,7.5,38.75,9,17.45,2022-09-01
2022,7.5,39.375,9,13.83,2022-09-01
2022,7.5,40.0,9,17.58,2022-09-01
2022,7.5,40.625,9,20.61,2022-09-01
2022,7.5,41.25,9,24.65,2022-09-01
2022,7.5,41.875,9,26.52,2022-09-01
2022,7.5,42.5,9,26.46,2022-09-01
2022,8.0,33.125,9,25.54,2022-09-01
2022,8.0,33.75,9,25.43,2022-09-01
2022,8.0,34.375,9,25.28,2022-09-01
2022,8.0,35.0,9,20.8,2022-09-01
2022,8.0,35.625,9,17.04,2022-09-01
2022,8.0,36.25,9,16.15,2022-09-01
2022,8.0,36.875,9,17.81,2022-09-01
2022,8.0,37.5,9,17.44,2022-09-01
2022,8.0,38.125,9,14.47,2022-09-01
2022,8.0,38.75,9,18.98,2022-09-01
2022,8.0,39.375,9,15.32,2022-09-01
2022,8.0,40.0,9,17.53,2022-09-01
2022,8.0,40.625,9,22.98,2022-09-01
2022,8.0,41.25,9,23.18,2022-09-01
2022,8.0,41.875,9,25.41,2022-09-01
2022,8.0,42.5,9,25.06,2022-09-01
2022,8.5,33.125,9,25.54,2022-09-01
2022,8.5,33.75,9,25.52,2022-09-01
2022,8.5,34.375,9,24.18,2022-09-01
2022,8.5,35.0,9,19.63,2022-09-01
2022,8.5,35.625,9,18.46,2022-09-01
2022,8.5,36.25,9,17.42,2022-09-01
2022,8.5,36.875,9,18.94,2022-09-01
2022,8.5,37.5,9,17.64,2022-09-01
2022,8.5,38.125,9,15.5,2022-09-01
2022,8.5,38.75,9,17.5,2022-09-01
2022,8.5,39.375,9,20.54,2022-09-01
2022,8.5,40.0,9,19.88,2022-09-01
2022,8.5,40.625,9,21.27,2022-09-01
2022,8.5,41.25,9,22.5,2022-09-01
